Rank,Series,Product Division,Business Unit,Sum of Units Sold,Sum of Trade Sales,Date,Actual Sell-In,Biz Forecast Value,ML Forecast Value,ML Forecast Upper Bound,Open Orders,Running Inventory,ac_model,ww_model,gs_model,Model,Biz Rolling Accuracy,ML Rolling Accuracy,Rolling ML-Biz,12M Weighted Avg Biz Rolling Accuracy,12M Weighted Avg ML Rolling Accuracy,12M Weighted Avg Rolling ML-Biz,6M Weighted Avg Biz Rolling Accuracy,6M Weighted Avg ML Rolling Accuracy,6M Weighted Avg Rolling ML-Biz,12M Simple Avg Biz Rolling Accuracy,12M Simple Avg ML Rolling Accuracy,Biz Accuracy,ML Accuracy,ML-Biz,12M Weighted Avg Biz Accuracy,12M Weighted Avg ML Accuracy,12M Simple Avg Biz Accuracy,12M Simple Avg ML Accuracy,AC Rolling Accuracy,Rolling AC-Biz,WW Rolling Accuracy,Rolling WW-Biz,GS Rolling Accuracy,Rolling GS-Biz,12M Weighted Avg AC Rolling Accuracy,12M Weighted Avg WW Rolling Accuracy,12M Weighted Avg GS Rolling Accuracy,6M Weighted Avg AC Rolling Accuracy,6M Weighted Avg WW Rolling Accuracy,6M Weighted Avg GS Rolling Accuracy,12M Simple Avg AC Rolling Accuracy,12M Simple Avg WW Rolling Accuracy,12M Simple Avg GS Rolling Accuracy,AC Accuracy,AC-Biz,WW Accuracy,WW-Biz,GS Accuracy,GS-Biz,12M Weighted Avg AC Accuracy,12M Weighted Avg WW Accuracy,12M Weighted Avg GS Accuracy,12M Simple Avg AC Accuracy,12M Simple Avg WW Accuracy,12M Simple Avg GS Accuracy,Biz Forecast Count,ML Forecast Count,AC Forecast Count,WW Forecast Count,GS Forecast Count,Biz High Accuracy >= 0.5,ML High Accuracy >= 0.5,AC High Accuracy >= 0.5,WW High Accuracy >= 0.5,GS High Accuracy >= 0.5,ML_win_tie,ML_win_no_tie,ML_rolling_win_tie,ML_rolling_win_no_tie,AC_win_tie,AC_win_no_tie,AC_rolling_win_tie,AC_rolling_win_no_tie,WW_win_tie,WW_win_no_tie,WW_rolling_win_tie,WW_rolling_win_no_tie,GS_win_tie,GS_win_no_tie,GS_rolling_win_tie,GS_rolling_win_no_tie,12M Total Actual Sell-In,total_Biz_diff,total_ML_diff,total_AC_diff,total_WW_diff,total_GS_diff,Biz_diff,ML_diff,AC_diff,WW_diff,GS_diff,Actual rolling sum,Biz rolling sum,ML rolling sum,AC rolling sum,WW rolling sum,GS rolling sum,Month_to_Month_Confidence,Rolling_Confidence,Weighted_Avg_Confidence,AC_Confidence,WW_Confidence,GS_Confidence,Previous_Confidence,Final_Confidence
27.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,9262.0,3807707.25,2025-04-30,921.0,574.0,233.0,233.0,,,233.0,414.0,145.0,AC,0.8066666666666666,0.338974358974359,-0.46769230769230763,0.7476778283925848,0.6088860381136145,-0.13879179027897026,0.5623476625145714,0.59331782345377,0.030970160939198688,0.7869264049472963,0.6240417996165449,0.6232356134636265,0.252985884907709,-0.37024972855591753,0.5971424974783816,0.47881183293954305,0.6432260372999722,0.5042892786438128,0.338974358974359,-0.46769230769230763,0.5343589743589743,-0.27230769230769236,0.2435897435897436,-0.563076923076923,0.6088860381136145,0.4814988877274726,0.48446081072243946,0.59331782345377,0.3177575575978176,0.5829915380839821,0.6240417996165449,0.5148953199125209,0.4635444822660649,0.252985884907709,-0.37024972855591753,0.4495114006514658,-0.17372421281216077,0.1574375678610206,-0.46579804560260596,0.47881183293954305,0.3879472791711575,0.3819321258067529,0.5042892786438128,0.439826865754878,0.3843638138828643,20,14,14,20,21,10,8,8,9,3,6,5,3,3,6,5,3,3,2,1,1,1,2,1,3,3,5309.0,84.0,1617.0,1617.0,133.0,2386.0,-324.0,-1714.0,-1714.0,-1427.0,-2394.0,1950.0,1573.0,661.0,661.0,1042.0,475.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low - 6M/50%
27.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,9262.0,3807707.25,2025-05-31,741.0,345.0,264.0,264.0,,,264.0,454.0,220.0,AC,0.6510580819450698,0.3484916704187303,-0.30256641152633945,0.7476778283925848,0.6088860381136145,-0.13879179027897026,0.5623476625145714,0.59331782345377,0.030970160939198688,0.7869264049472963,0.6240417996165449,0.4655870445344129,0.35627530364372473,-0.10931174089068818,0.5971424974783816,0.47881183293954305,0.6432260372999722,0.5042892786438128,0.3484916704187303,-0.30256641152633945,0.5641602881584872,-0.08689779378658258,0.2480864475461504,-0.40297163439891936,0.6088860381136145,0.4814988877274726,0.48446081072243946,0.59331782345377,0.3177575575978176,0.5829915380839821,0.6240417996165449,0.5148953199125209,0.4635444822660649,0.35627530364372473,-0.10931174089068818,0.6126855600539811,0.1470985155195682,0.2968960863697706,-0.1686909581646423,0.47881183293954305,0.3879472791711575,0.3819321258067529,0.5042892786438128,0.439826865754878,0.3843638138828643,20,14,14,20,21,10,8,8,9,3,6,5,3,3,6,5,3,3,2,1,1,1,2,1,3,3,5309.0,84.0,1617.0,1617.0,133.0,2386.0,-720.0,-2191.0,-2191.0,-1714.0,-2915.0,2221.0,1446.0,774.0,774.0,1253.0,551.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low - 6M/50%
27.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,9262.0,3807707.25,2025-06-30,46.0,399.0,376.0,376.0,,,376.0,559.0,375.0,AC,0.7716627634660421,0.5111241217798594,-0.2605386416861827,0.7476778283925848,0.6088860381136145,-0.13879179027897026,0.5623476625145714,0.59331782345377,0.030970160939198688,0.7869264049472963,0.6240417996165449,0.0,0.0,0.0,0.5971424974783816,0.47881183293954305,0.6432260372999722,0.5042892786438128,0.5111241217798594,-0.2605386416861827,0.835480093676815,0.06381733021077285,0.43325526932084313,-0.338407494145199,0.6088860381136145,0.4814988877274726,0.48446081072243946,0.59331782345377,0.3177575575978176,0.5829915380839821,0.6240417996165449,0.5148953199125209,0.4635444822660649,0.0,0.0,0.0,0.0,0.0,0.0,0.47881183293954305,0.3879472791711575,0.3819321258067529,0.5042892786438128,0.439826865754878,0.3843638138828643,20,14,14,20,21,10,8,8,9,3,6,5,3,3,6,5,3,3,2,1,1,1,2,1,3,3,5309.0,84.0,1617.0,1617.0,133.0,2386.0,-367.0,-1861.0,-1861.0,-1201.0,-2586.0,1708.0,1318.0,873.0,873.0,1427.0,740.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low - 6M/50%
27.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,9262.0,3807707.25,2025-07-31,256.0,438.0,358.0,358.0,,,358.0,606.0,318.0,AC,0.8667305848513902,0.9568552253116012,0.09012464046021096,0.7476778283925848,0.6088860381136145,-0.13879179027897026,0.5623476625145714,0.59331782345377,0.030970160939198688,0.7869264049472963,0.6240417996165449,0.2890625,0.6015625,0.3125,0.5971424974783816,0.47881183293954305,0.6432260372999722,0.5042892786438128,0.9568552253116012,0.09012464046021096,0.4477468839884947,-0.4189837008628955,0.87535953978907,0.00862895493767979,0.6088860381136145,0.4814988877274726,0.48446081072243946,0.59331782345377,0.3177575575978176,0.5829915380839821,0.6240417996165449,0.5148953199125209,0.4635444822660649,0.6015625,0.3125,0.0,-0.2890625,0.7578125,0.46875,0.47881183293954305,0.3879472791711575,0.3819321258067529,0.5042892786438128,0.439826865754878,0.3843638138828643,20,14,14,20,21,10,8,8,9,3,6,5,3,3,6,5,3,3,2,1,1,1,2,1,3,3,5309.0,84.0,1617.0,1617.0,133.0,2386.0,-185.0,-1759.0,-1759.0,-851.0,-2524.0,1043.0,1182.0,998.0,998.0,1619.0,913.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low - 6M/50%
27.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,9262.0,3807707.25,2025-08-31,376.0,444.0,333.0,333.0,,,333.0,661.0,301.0,AC,0.11061946902654862,0.4262536873156342,0.31563421828908556,0.7476778283925848,0.6088860381136145,-0.13879179027897026,0.5623476625145714,0.59331782345377,0.030970160939198688,0.7869264049472963,0.6240417996165449,0.8191489361702128,0.8856382978723404,0.0664893617021276,0.5971424974783816,0.47881183293954305,0.6432260372999722,0.5042892786438128,0.4262536873156342,0.31563421828908556,0.0,-0.11061946902654862,0.5339233038348082,0.4233038348082596,0.6088860381136145,0.4814988877274726,0.48446081072243946,0.59331782345377,0.3177575575978176,0.5829915380839821,0.6240417996165449,0.5148953199125209,0.4635444822660649,0.8856382978723404,0.0664893617021276,0.24202127659574468,-0.5771276595744681,0.800531914893617,-0.018617021276595813,0.47881183293954305,0.3879472791711575,0.3819321258067529,0.5042892786438128,0.439826865754878,0.3843638138828643,20,14,14,20,21,10,8,8,9,3,6,5,3,3,6,5,3,3,2,1,1,1,2,1,3,3,5309.0,84.0,1617.0,1617.0,133.0,2386.0,-117.0,-1802.0,-1802.0,-566.0,-2599.0,678.0,1281.0,1067.0,1067.0,1826.0,994.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low - 6M/50%
27.0,POWERSPORTS-SPEAKER-STADIUM,JBL Car,AFTERMARKET AUDIO,9262.0,3807707.25,2025-09-30,239.0,440.0,424.0,424.0,,,424.0,672.0,452.0,AC,0.4822043628013777,0.7198622273249139,0.2376578645235362,0.7476778283925848,0.6088860381136145,-0.13879179027897026,0.5623476625145714,0.59331782345377,0.030970160939198688,0.7869264049472963,0.6240417996165449,0.15899581589958156,0.2259414225941423,0.06694560669456073,0.5971424974783816,0.47881183293954305,0.6432260372999722,0.5042892786438128,0.7198622273249139,0.2376578645235362,0.0,-0.4822043628013777,0.7703788748564868,0.28817451205510913,0.6088860381136145,0.4814988877274726,0.48446081072243946,0.59331782345377,0.3177575575978176,0.5829915380839821,0.6240417996165449,0.5148953199125209,0.4635444822660649,0.2259414225941423,0.06694560669456073,0.0,-0.15899581589958156,0.10878661087866104,-0.05020920502092052,0.47881183293954305,0.3879472791711575,0.3819321258067529,0.5042892786438128,0.439826865754878,0.3843638138828643,20,14,14,20,21,10,8,8,9,3,6,5,3,3,6,5,3,3,2,1,1,1,2,1,3,3,5309.0,84.0,1617.0,1617.0,133.0,2386.0,84.0,-1617.0,-1617.0,-133.0,-2386.0,871.0,1322.0,1115.0,1115.0,1939.0,1071.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low - 6M/50%
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2023-10-31,2912.0,,,,,,,,,No Forecast,0.0,0.0,0.0,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.0,0.0,0.0,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.0,0.0,0.0,0.0,0.0,0.0,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.0,0.0,0.0,0.0,0.0,0.0,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2023-11-30,1231.0,,,,,,,,,No Forecast,0.0,0.0,0.0,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.0,0.0,0.0,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.0,0.0,0.0,0.0,0.0,0.0,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.0,0.0,0.0,0.0,0.0,0.0,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2023-12-31,1769.0,,,,,,,,,No Forecast,0.0,0.0,0.0,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.0,0.0,0.0,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.0,0.0,0.0,0.0,0.0,0.0,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.0,0.0,0.0,0.0,0.0,0.0,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,5912.0,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-01-31,1441.0,,1897.0,1897.0,,,1897.0,,793.0,AC,0.0,0.0,0.0,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.0,0.6835530881332408,0.6835530881332408,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.0,0.0,0.0,0.0,0.0,0.0,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.6835530881332408,0.6835530881332408,0.0,0.0,0.5503122831367107,0.5503122831367107,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,4441.0,,,,,,Medium,Medium,High,High,Unavailable,Medium Low,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-02-29,1160.0,1031.0,1264.0,1264.0,,,1264.0,872.0,762.0,AC,0.0,0.0,0.0,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.8887931034482759,0.9103448275862069,0.02155172413793105,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.0,0.0,0.0,0.0,0.0,0.0,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.9103448275862069,0.02155172413793105,0.7517241379310344,-0.13706896551724146,0.6568965517241379,-0.23189655172413803,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,4370.0,,,,,,Medium,Medium,High,High,Medium Low,Medium Low,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-03-31,1269.0,1988.0,2275.0,2275.0,,,2275.0,943.0,538.0,AC,0.0,0.5953488372093023,0.5953488372093023,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.4334121355397951,0.2072498029944838,-0.22616233254531126,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.5953488372093023,0.5953488372093023,0.0,0.0,0.5408268733850129,0.5408268733850129,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.2072498029944838,-0.22616233254531126,0.7431048069345942,0.30969267139479917,0.42395587076438135,-0.009456264775413725,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,3870.0,,5436.0,5436.0,,2093.0,Medium,Medium,High,High,Medium Low,Medium Low,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-04-30,1278.0,1111.0,1587.0,1587.0,,,1587.0,941.0,571.0,AC,0.8858915565147019,0.6172106824925816,-0.26868087402212026,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.8693270735524257,0.7582159624413145,-0.11111111111111116,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.6172106824925816,-0.26868087402212026,0.743458322093337,-0.1424332344213649,0.5047207984893445,-0.3811707580253574,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.7582159624413145,-0.11111111111111116,0.7363067292644758,-0.13302034428794984,0.44679186228482004,-0.4225352112676056,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,3707.0,4130.0,5126.0,5126.0,2756.0,1871.0,Medium,Medium,High,High,Medium Low,Medium Low,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-05-31,1036.0,2223.0,935.0,935.0,,,935.0,1010.0,690.0,AC,0.514652525816355,0.6611777839799051,0.1465252581635501,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.0,0.9025096525096525,0.9025096525096525,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.6611777839799051,0.1465252581635501,0.8077030421434552,0.2930505163271002,0.5020932179737649,-0.012559307842590073,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.9025096525096525,0.9025096525096525,0.974903474903475,0.974903474903475,0.666023166023166,0.666023166023166,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,3583.0,5322.0,4797.0,4797.0,2894.0,1799.0,Medium,Medium,High,High,Medium Low,Medium Low,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-06-30,1353.0,1428.0,728.0,728.0,,,728.0,870.0,370.0,AC,0.7013907826561221,0.8862830651758931,0.18489228251977097,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.9445676274944568,0.5380635624538064,-0.4065040650406504,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.8862830651758931,0.18489228251977097,0.7692937005726752,0.06790291791655312,0.4447777474775021,-0.25661303517862,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.5380635624538064,-0.4065040650406504,0.6430155210643016,-0.3015521064301552,0.2734663710273466,-0.6711012564671102,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,3667.0,4762.0,3250.0,3250.0,2821.0,1631.0,Medium,Medium,High,High,Medium Low,Medium Low,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-07-31,2614.0,939.0,767.0,767.0,,,767.0,990.0,856.0,AC,0.9174495302818308,0.4857085748550869,-0.43174095542674396,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.3592195868400918,0.2934200459066565,-0.06579954093343532,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.4857085748550869,-0.43174095542674396,0.5736558065160904,-0.34379372376574047,0.38297021786927843,-0.5344793124125524,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.2934200459066565,-0.06579954093343532,0.37872991583779647,0.019510328997704662,0.3274674827850038,-0.03175210405508799,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,5003.0,4590.0,2430.0,2430.0,2870.0,1916.0,Medium,Medium,High,High,Medium Low,Medium Low,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-08-31,581.0,881.0,734.0,734.0,,,734.0,927.0,552.0,AC,0.7141600703605981,0.4901055408970977,-0.22405452946350046,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.48364888123924266,0.7366609294320138,0.2530120481927711,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.4901055408970977,-0.22405452946350046,0.6127968337730871,-0.10136323658751101,0.3909410729991205,-0.32321899736147763,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.7366609294320138,0.2530120481927711,0.40447504302925985,-0.0791738382099828,0.9500860585197934,0.4664371772805508,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,4548.0,3248.0,2229.0,2229.0,2787.0,1778.0,Medium,Medium,High,High,Medium Low,Medium Low,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-09-30,1450.0,930.0,831.0,831.0,,,831.0,938.0,632.0,AC,0.5920344456404736,0.5020452099031216,-0.08998923573735196,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.6413793103448275,0.5731034482758621,-0.06827586206896541,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.5020452099031216,-0.08998923573735196,0.6146393972012918,0.02260495156081821,0.43918191603875134,-0.15285252960172224,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.5731034482758621,-0.06827586206896541,0.646896551724138,0.0055172413793104225,0.43586206896551727,-0.20551724137931027,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,,,,,,4645.0,2750.0,2332.0,2332.0,2855.0,2040.0,Medium,Medium,High,High,Medium Low,Medium Low,High,High
28.0,SUBWOOFER-BASSPRO,JBL Car,AFTERMARKET AUDIO,29746.0,3760391.31,2024-10-31,877.0,659.0,736.0,736.0,,,736.0,956.0,785.0,AC,0.8493810178817056,0.7912654745529574,-0.05811554332874824,0.5584799207129234,0.5732328646980783,0.01475294398515492,0.5571157925081618,0.6086574032872812,0.05154161077911945,0.5655456608312349,0.5712690351791061,0.7514253135689852,0.8392246294184721,0.08779931584948686,0.5036453325915174,0.48046410112133336,0.5151073942076222,0.48779178868465806,0.7912654745529574,-0.05811554332874824,0.9700825309491059,0.12070151306740029,0.6770976616231087,-0.17228335625859692,0.5732328646980783,0.3780206624250769,0.4033330735434048,0.6086574032872812,0.29357425803005427,0.3918561518649044,0.5712690351791061,0.41131368377828387,0.4145265628397096,0.8392246294184721,0.08779931584948686,0.9099201824401368,0.1584948688711516,0.895096921322691,0.1436716077537058,0.48046410112133336,0.3418426114210182,0.3776279455603365,0.48779178868465806,0.367918962873616,0.3941369081130359,20,21,21,20,21,7,8,8,3,4,5,4,5,5,5,4,5,5,2,2,2,2,2,1,0,0,20513.0,9978.0,9503.0,9503.0,13681.0,12501.0,-218.0,-141.0,-141.0,79.0,-92.0,2908.0,2470.0,2301.0,2301.0,2821.0,1969.0,Medium,Medium,High,High,Medium Low,Medium Low,High,High
