Rank,Series,Product Division,Business Unit,Sum of Units Sold,Sum of Trade Sales,Date,Actual Sell-In,Biz Forecast Value,ML Forecast Value,ML Forecast Upper Bound,Open Orders,Running Inventory,ac_model,ww_model,gs_model,Model,Biz Rolling Accuracy,ML Rolling Accuracy,Rolling ML-Biz,12M Weighted Avg Biz Rolling Accuracy,12M Weighted Avg ML Rolling Accuracy,12M Weighted Avg Rolling ML-Biz,6M Weighted Avg Biz Rolling Accuracy,6M Weighted Avg ML Rolling Accuracy,6M Weighted Avg Rolling ML-Biz,12M Simple Avg Biz Rolling Accuracy,12M Simple Avg ML Rolling Accuracy,Biz Accuracy,ML Accuracy,ML-Biz,12M Weighted Avg Biz Accuracy,12M Weighted Avg ML Accuracy,12M Simple Avg Biz Accuracy,12M Simple Avg ML Accuracy,AC Rolling Accuracy,Rolling AC-Biz,WW Rolling Accuracy,Rolling WW-Biz,GS Rolling Accuracy,Rolling GS-Biz,12M Weighted Avg AC Rolling Accuracy,12M Weighted Avg WW Rolling Accuracy,12M Weighted Avg GS Rolling Accuracy,6M Weighted Avg AC Rolling Accuracy,6M Weighted Avg WW Rolling Accuracy,6M Weighted Avg GS Rolling Accuracy,12M Simple Avg AC Rolling Accuracy,12M Simple Avg WW Rolling Accuracy,12M Simple Avg GS Rolling Accuracy,AC Accuracy,AC-Biz,WW Accuracy,WW-Biz,GS Accuracy,GS-Biz,12M Weighted Avg AC Accuracy,12M Weighted Avg WW Accuracy,12M Weighted Avg GS Accuracy,12M Simple Avg AC Accuracy,12M Simple Avg WW Accuracy,12M Simple Avg GS Accuracy,Biz Forecast Count,ML Forecast Count,AC Forecast Count,WW Forecast Count,GS Forecast Count,Biz High Accuracy >= 0.5,ML High Accuracy >= 0.5,AC High Accuracy >= 0.5,WW High Accuracy >= 0.5,GS High Accuracy >= 0.5,ML_win_tie,ML_win_no_tie,ML_rolling_win_tie,ML_rolling_win_no_tie,AC_win_tie,AC_win_no_tie,AC_rolling_win_tie,AC_rolling_win_no_tie,WW_win_tie,WW_win_no_tie,WW_rolling_win_tie,WW_rolling_win_no_tie,GS_win_tie,GS_win_no_tie,GS_rolling_win_tie,GS_rolling_win_no_tie,12M Total Actual Sell-In,total_Biz_diff,total_ML_diff,total_AC_diff,total_WW_diff,total_GS_diff,Biz_diff,ML_diff,AC_diff,WW_diff,GS_diff,Actual rolling sum,Biz rolling sum,ML rolling sum,AC rolling sum,WW rolling sum,GS rolling sum,Month_to_Month_Confidence,Rolling_Confidence,Weighted_Avg_Confidence,AC_Confidence,WW_Confidence,GS_Confidence,Previous_Confidence,Final_Confidence
16.0,Tour,JBL Personal Audio,HEADPHONES,146317.0,18607795.440000005,2025-01-31,6720.0,6767.0,3249.0,3249.0,,,3249.0,5865.0,6783.0,AC,0.9065530232845408,0.2944845902044345,-0.6120684330801063,0.8209628263061612,0.5475336982174136,-0.27342912808874764,0.7167441360171298,0.6853689325031176,-0.03137520351401224,0.8450254802840053,0.5076545863068717,0.9930059523809524,0.48348214285714286,-0.5095238095238095,0.5704929083163676,0.5026084695857539,0.6049126680255622,0.4927231800614642,0.2944845902044345,-0.6120684330801063,0.7000802915199802,-0.2064727317645606,0.5062380334753875,-0.40031498980915325,0.5475336982174136,0.49253682823529976,0.450029678863771,0.6853689325031176,0.30185218437202754,0.2542149796698219,0.5076545863068717,0.5255675621734839,0.4740593432583491,0.48348214285714286,-0.5095238095238095,0.8727678571428572,-0.12023809523809514,0.990625,-0.0023809523809523725,0.5026084695857539,0.3652930316331834,0.2855307582845666,0.4927231800614642,0.4245042158183963,0.32731211843571106,24,24,24,24,24,12,7,7,8,6,4,3,2,2,4,3,2,2,4,3,0,0,3,2,1,1,92316.0,9437.0,34029.0,34029.0,4605.0,23266.0,-626.0,-29829.0,-29829.0,-11565.0,-21331.0,32382.0,29356.0,9536.0,9536.0,22670.0,16393.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low,Medium Low - 6M/50%
16.0,Tour,JBL Personal Audio,HEADPHONES,146317.0,18607795.440000005,2025-02-28,3331.0,6091.0,3817.0,3817.0,,,3817.0,4087.0,5854.0,AC,0.986312437621786,0.5014970771351172,-0.48481536048666884,0.8209628263061612,0.5475336982174136,-0.27342912808874764,0.7167441360171298,0.6853689325031176,-0.03137520351401224,0.8450254802840053,0.5076545863068717,0.1714199939957971,0.8540978685079555,0.6826778745121584,0.5704929083163676,0.5026084695857539,0.6049126680255622,0.4927231800614642,0.5014970771351172,-0.48481536048666884,0.853904282115869,-0.132408155505917,0.8991492799771874,-0.08716315764459859,0.5475336982174136,0.49253682823529976,0.450029678863771,0.6853689325031176,0.30185218437202754,0.2542149796698219,0.5076545863068717,0.5255675621734839,0.4740593432583491,0.8540978685079555,0.6826778745121584,0.7730411287901531,0.601621134794356,0.2425697988592015,0.07114980486340439,0.5026084695857539,0.3652930316331834,0.2855307582845666,0.4927231800614642,0.4245042158183963,0.32731211843571106,24,24,24,24,24,12,7,7,8,6,4,3,2,2,4,3,2,2,4,3,0,0,3,2,1,1,92316.0,9437.0,34029.0,34029.0,4605.0,23266.0,2134.0,-29343.0,-29343.0,-10809.0,-18808.0,21041.0,20753.0,10552.0,10552.0,17967.0,18919.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low,Medium Low - 6M/50%
16.0,Tour,JBL Personal Audio,HEADPHONES,146317.0,18607795.440000005,2025-03-31,9525.0,10665.0,5210.0,5210.0,,,5210.0,3916.0,7436.0,AC,0.798375561912546,0.6270944013077238,-0.17128116060482224,0.8209628263061612,0.5475336982174136,-0.27342912808874764,0.7167441360171298,0.6853689325031176,-0.03137520351401224,0.8450254802840053,0.5076545863068717,0.8803149606299212,0.546981627296588,-0.33333333333333326,0.5704929083163676,0.5026084695857539,0.6049126680255622,0.4927231800614642,0.6270944013077238,-0.17128116060482224,0.708418471597875,-0.08995709031467103,0.9746117695136902,0.17623620760114422,0.5475336982174136,0.49253682823529976,0.450029678863771,0.6853689325031176,0.30185218437202754,0.2542149796698219,0.5076545863068717,0.5255675621734839,0.4740593432583491,0.546981627296588,-0.33333333333333326,0.4111286089238845,-0.46918635170603673,0.7806824146981628,-0.09963254593175841,0.5026084695857539,0.3652930316331834,0.2855307582845666,0.4927231800614642,0.4245042158183963,0.32731211843571106,24,24,24,24,24,12,7,7,8,6,4,3,2,2,4,3,2,2,4,3,0,0,3,2,1,1,92316.0,9437.0,34029.0,34029.0,4605.0,23266.0,3274.0,-33658.0,-33658.0,-16418.0,-20897.0,19576.0,23523.0,12276.0,12276.0,13868.0,20073.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low,Medium Low - 6M/50%
16.0,Tour,JBL Personal Audio,HEADPHONES,146317.0,18607795.440000005,2025-04-30,12670.0,6298.0,3904.0,3904.0,,,3904.0,6180.0,7697.0,AC,0.9031575648358536,0.5065815247198935,-0.39657604011596015,0.8209628263061612,0.5475336982174136,-0.27342912808874764,0.7167441360171298,0.6853689325031176,-0.03137520351401224,0.8450254802840053,0.5076545863068717,0.49707971586424626,0.30812943962115236,-0.1889502762430939,0.5704929083163676,0.5026084695857539,0.6049126680255622,0.4927231800614642,0.5065815247198935,-0.39657604011596015,0.5556295541800518,-0.34752801065580186,0.8221813053357361,-0.08097625950011755,0.5475336982174136,0.49253682823529976,0.450029678863771,0.6853689325031176,0.30185218437202754,0.2542149796698219,0.5076545863068717,0.5255675621734839,0.4740593432583491,0.30812943962115236,-0.1889502762430939,0.48776637726913974,-0.009313338595106524,0.6074980268350434,0.11041831097079713,0.5026084695857539,0.3652930316331834,0.2855307582845666,0.4927231800614642,0.4245042158183963,0.32731211843571106,24,24,24,24,24,12,7,7,8,6,4,3,2,2,4,3,2,2,4,3,0,0,3,2,1,1,92316.0,9437.0,34029.0,34029.0,4605.0,23266.0,-3098.0,-42424.0,-42424.0,-22908.0,-25870.0,25526.0,23054.0,12931.0,12931.0,14183.0,20987.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low,Medium Low - 6M/50%
16.0,Tour,JBL Personal Audio,HEADPHONES,146317.0,18607795.440000005,2025-05-31,4285.0,6905.0,4654.0,4654.0,,,4654.0,9236.0,8206.0,AC,0.9013595166163142,0.519939577039275,-0.38141993957703924,0.8209628263061612,0.5475336982174136,-0.27342912808874764,0.7167441360171298,0.6853689325031176,-0.03137520351401224,0.8450254802840053,0.5076545863068717,0.3885647607934656,0.9138856476079347,0.5253208868144691,0.5704929083163676,0.5026084695857539,0.6049126680255622,0.4927231800614642,0.519939577039275,-0.38141993957703924,0.730060422960725,-0.17129909365558915,0.8813821752265861,-0.019977341389728065,0.5475336982174136,0.49253682823529976,0.450029678863771,0.6853689325031176,0.30185218437202754,0.2542149796698219,0.5076545863068717,0.5255675621734839,0.4740593432583491,0.9138856476079347,0.5253208868144691,0.0,-0.3885647607934656,0.0849474912485414,-0.3036172695449242,0.5026084695857539,0.3652930316331834,0.2855307582845666,0.4927231800614642,0.4245042158183963,0.32731211843571106,24,24,24,24,24,12,7,7,8,6,4,3,2,2,4,3,2,2,4,3,0,0,3,2,1,1,92316.0,9437.0,34029.0,34029.0,4605.0,23266.0,-478.0,-42055.0,-42055.0,-17957.0,-21949.0,26480.0,23868.0,13768.0,13768.0,19332.0,23339.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low,Medium Low - 6M/50%
16.0,Tour,JBL Personal Audio,HEADPHONES,146317.0,18607795.440000005,2025-06-30,6778.0,10672.0,7067.0,7067.0,,,7067.0,13087.0,18451.0,AC,0.9940167698984537,0.6583659882863524,-0.33565078161210127,0.8209628263061612,0.5475336982174136,-0.27342912808874764,0.7167441360171298,0.6853689325031176,-0.03137520351401224,0.8450254802840053,0.5076545863068717,0.42549424609029207,0.9573620537031573,0.5318678076128652,0.5704929083163676,0.5026084695857539,0.6049126680255622,0.4927231800614642,0.6583659882863524,-0.33565078161210127,0.7990140310959424,-0.1950027388025113,0.5524796696582817,-0.441537100240172,0.5475336982174136,0.49253682823529976,0.450029678863771,0.6853689325031176,0.30185218437202754,0.2542149796698219,0.5076545863068717,0.5255675621734839,0.4740593432583491,0.9573620537031573,0.5318678076128652,0.06919445264089708,-0.356299793449395,0.0,-0.42549424609029207,0.5026084695857539,0.3652930316331834,0.2855307582845666,0.4927231800614642,0.4245042158183963,0.32731211843571106,24,24,24,24,24,12,7,7,8,6,4,3,2,2,4,3,2,2,4,3,0,0,3,2,1,1,92316.0,9437.0,34029.0,34029.0,4605.0,23266.0,3416.0,-41766.0,-41766.0,-11648.0,-10276.0,23733.0,23875.0,15625.0,15625.0,28503.0,34354.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low,Medium Low - 6M/50%
16.0,Tour,JBL Personal Audio,HEADPHONES,146317.0,18607795.440000005,2025-07-31,7144.0,8217.0,5955.0,5955.0,,,5955.0,11774.0,15576.0,AC,0.583292140385566,0.9708353929807217,0.38754325259515576,0.8209628263061612,0.5475336982174136,-0.27342912808874764,0.7167441360171298,0.6853689325031176,-0.03137520351401224,0.8450254802840053,0.5076545863068717,0.8498040313549832,0.8335666293393057,-0.01623740201567747,0.5704929083163676,0.5026084695857539,0.6049126680255622,0.4927231800614642,0.9708353929807217,0.38754325259515576,0.1272587466359093,-0.4560333937496567,0.0,-0.583292140385566,0.5475336982174136,0.49253682823529976,0.450029678863771,0.6853689325031176,0.30185218437202754,0.2542149796698219,0.5076545863068717,0.5255675621734839,0.4740593432583491,0.8335666293393057,-0.01623740201567747,0.35190369540873456,-0.4979003359462486,0.0,-0.8498040313549832,0.5026084695857539,0.3652930316331834,0.2855307582845666,0.4927231800614642,0.4245042158183963,0.32731211843571106,24,24,24,24,24,12,7,7,8,6,4,3,2,2,4,3,2,2,4,3,0,0,3,2,1,1,92316.0,9437.0,34029.0,34029.0,4605.0,23266.0,4489.0,-42955.0,-42955.0,-7018.0,-1844.0,18207.0,25794.0,17676.0,17676.0,34097.0,42233.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low,Medium Low - 6M/50%
16.0,Tour,JBL Personal Audio,HEADPHONES,146317.0,18607795.440000005,2025-08-31,3838.0,5390.0,6673.0,6673.0,,,6673.0,8430.0,16051.0,AC,0.6329391891891891,0.8910472972972973,0.25810810810810814,0.8209628263061612,0.5475336982174136,-0.27342912808874764,0.7167441360171298,0.6853689325031176,-0.03137520351401224,0.8450254802840053,0.5076545863068717,0.5956227201667534,0.2613340281396561,-0.3342886920270973,0.5704929083163676,0.5026084695857539,0.6049126680255622,0.4927231800614642,0.8910472972972973,0.25810810810810814,0.1255067567567567,-0.5074324324324324,0.0,-0.6329391891891891,0.5475336982174136,0.49253682823529976,0.450029678863771,0.6853689325031176,0.30185218437202754,0.2542149796698219,0.5076545863068717,0.5255675621734839,0.4740593432583491,0.2613340281396561,-0.3342886920270973,0.0,-0.5956227201667534,0.0,-0.5956227201667534,0.5026084695857539,0.3652930316331834,0.2855307582845666,0.4927231800614642,0.4245042158183963,0.32731211843571106,24,24,24,24,24,12,7,7,8,6,4,3,2,2,4,3,2,2,4,3,0,0,3,2,1,1,92316.0,9437.0,34029.0,34029.0,4605.0,23266.0,6041.0,-40120.0,-40120.0,-2426.0,10369.0,17760.0,24279.0,19695.0,19695.0,33291.0,50078.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low,Medium Low - 6M/50%
16.0,Tour,JBL Personal Audio,HEADPHONES,146317.0,18607795.440000005,2025-09-30,3105.0,6501.0,9196.0,9196.0,,,9196.0,10136.0,16002.0,AC,0.5725846525165046,0.45077021367218006,-0.12181443884432452,0.8209628263061612,0.5475336982174136,-0.27342912808874764,0.7167441360171298,0.6853689325031176,-0.03137520351401224,0.8450254802840053,0.5076545863068717,0.0,0.0,0.0,0.5704929083163676,0.5026084695857539,0.6049126680255622,0.4927231800614642,0.45077021367218006,-0.12181443884432452,0.0,-0.5725846525165046,0.0,-0.5725846525165046,0.5475336982174136,0.49253682823529976,0.450029678863771,0.6853689325031176,0.30185218437202754,0.2542149796698219,0.5076545863068717,0.5255675621734839,0.4740593432583491,0.0,0.0,0.0,0.0,0.0,0.0,0.5026084695857539,0.3652930316331834,0.2855307582845666,0.4927231800614642,0.4245042158183963,0.32731211843571106,24,24,24,24,24,12,7,7,8,6,4,3,2,2,4,3,2,2,4,3,0,0,3,2,1,1,92316.0,9437.0,34029.0,34029.0,4605.0,23266.0,9437.0,-34029.0,-34029.0,4605.0,23266.0,14087.0,20108.0,21824.0,21824.0,30340.0,47629.0,Medium,Medium,Medium Low - 6M/50%,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low,Medium Low - 6M/50%
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2023-10-31,8590.0,5400.0,1222.0,1222.0,,,728.0,1983.0,1222.0,GS,0.0,0.0,0.0,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.6286379511059371,0.14225844004656574,-0.4863795110593714,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.0,0.0,0.0,0.0,0.0,0.0,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.08474970896391154,-0.5438882421420256,0.23084982537834686,-0.39778812572759026,0.14225844004656574,-0.4863795110593714,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,,,,,,,Medium,Medium,High,Medium,Medium,High,High,High
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2023-11-30,11362.0,3600.0,488.0,488.0,,,648.0,945.0,488.0,GS,0.0,0.0,0.0,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.3168456257701109,0.04295018482661506,-0.2738954409434958,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.0,0.0,0.0,0.0,0.0,0.0,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.05703221263862002,-0.25981341313149087,0.08317197676465415,-0.23367364900545673,0.04295018482661506,-0.2738954409434958,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,,,,,,,Medium,Medium,High,Medium,Medium,High,High,High
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2023-12-31,1294.0,2500.0,125.0,125.0,,,1952.0,1133.0,125.0,GS,0.5412783582792056,0.08636919890802974,-0.4549091593711758,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.06800618238021638,0.09659969088098919,0.028593508500772802,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.15664125011766916,-0.3846371081615364,0.19114186199755245,-0.3501364962816531,0.08636919890802974,-0.4549091593711758,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.49149922720247297,0.4234930448222566,0.875579598145286,0.8075734157650696,0.09659969088098919,0.028593508500772802,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,21246.0,11500.0,1835.0,3328.0,4061.0,1835.0,Medium,Medium,High,Medium,Medium,High,High,High
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2024-01-31,2832.0,2000.0,1075.0,1075.0,,,4065.0,1197.0,1075.0,GS,0.5229855371900827,0.10898760330578516,-0.4139979338842975,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.7062146892655368,0.379590395480226,-0.32662429378531077,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.4303331611570248,-0.09265237603305787,0.21145402892561982,-0.31153150826446285,0.10898760330578516,-0.4139979338842975,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.5646186440677966,-0.14159604519774016,0.42266949152542377,-0.283545197740113,0.379590395480226,-0.32662429378531077,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,15488.0,8100.0,1688.0,6665.0,3275.0,1688.0,Medium,Medium,High,Medium,Medium,High,High,High
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2024-02-29,4271.0,2000.0,1062.0,1062.0,,,5348.0,3346.0,1062.0,GS,0.7740859830891985,0.2693819221150411,-0.5047040609741574,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.46827440880355886,0.2486537110746898,-0.21962069772886905,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.6465404311063475,-0.127545551982851,0.675955698463737,-0.09813028462546147,0.2693819221150411,-0.5047040609741574,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.7478342308592836,0.2795598220557247,0.783423085928354,0.3151486771247951,0.2486537110746898,-0.21962069772886905,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,8397.0,6500.0,2262.0,11365.0,5676.0,2262.0,Medium,Medium,High,Medium,Medium,High,High,High
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2024-03-31,5093.0,1800.0,1516.0,1516.0,,,5301.0,4170.0,1516.0,GS,0.47556575926533284,0.2995244342407347,-0.17604132502459813,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.3534262713528372,0.2976634596505007,-0.055762811702336545,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.7935388652017055,0.3179731059363726,0.7144145621515251,0.23884880288619226,0.2995244342407347,-0.17604132502459813,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.9591596308658944,0.6057333595130572,0.8187708619674062,0.465344590614569,0.2976634596505007,-0.055762811702336545,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,12196.0,5800.0,3653.0,14714.0,8713.0,3653.0,Medium,Medium,High,Medium,Medium,High,High,High
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2024-04-30,72.0,4650.0,2016.0,2016.0,,,6158.0,3682.0,2016.0,GS,0.8955065705807546,0.48685883849088596,-0.4086477320898686,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.0,0.0,0.0,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.2188427299703264,-0.6766638406104282,0.8132683340398474,-0.08223823654090712,0.48685883849088596,-0.4086477320898686,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.0,0.0,0.0,0.0,0.0,0.0,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,9436.0,8450.0,4594.0,16807.0,11198.0,4594.0,Medium,Medium,High,Medium,Medium,High,High,High
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2024-05-31,875.0,26800.0,2099.0,2099.0,,,5128.0,4094.0,2099.0,GS,0.0,0.9322847682119205,0.9322847682119205,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.0,0.0,0.0,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.0,0.0,0.022185430463576128,0.022185430463576128,0.9322847682119205,0.9322847682119205,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.0,0.0,0.0,0.0,0.0,0.0,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,6040.0,33250.0,5631.0,16587.0,11946.0,5631.0,Medium,Medium,High,Medium,Medium,High,High,High
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2024-06-30,30911.0,3900.0,2911.0,2911.0,,,4089.0,4455.0,2911.0,GS,0.8903885994098814,0.2205411513591563,-0.669847448050725,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.1261686778169584,0.09417359516029888,-0.03199508265665951,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.4826103333542595,-0.40777826605562184,0.38392240567518365,-0.5064661937346977,0.2205411513591563,-0.669847448050725,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.1322830060496264,0.006114328232667998,0.14412345119860248,0.017954773381644085,0.09417359516029888,-0.03199508265665951,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,31858.0,35350.0,7026.0,15375.0,12231.0,7026.0,Medium,Medium,High,Medium,Medium,High,High,High
17.0,JBL-Cinema-Soundbars,JBL Soundbar,HOME AUDIO,139187.0,16294566.34,2024-07-31,5290.0,7500.0,4668.0,4668.0,,,5418.0,6266.0,4668.0,GS,0.9696838925450426,0.26103139497248895,-0.7086524975725537,0.8168333900458395,0.8470544862558735,0.030221096210033993,0.8161529976669624,0.8494460220879783,0.03329302442101589,0.8079662228499637,0.842394309853893,0.5822306238185255,0.8824196597353497,0.3001890359168242,0.48354390397621333,0.5422405715556904,0.5278332631454704,0.5395417343852339,0.394729744308987,-0.5749541482360556,0.39958463696191604,-0.5700992555831266,0.26103139497248895,-0.7086524975725537,0.7802535611883664,0.8161342437838135,0.8470544862558735,0.815449728812301,0.8295988744641423,0.8494460220879783,0.7654786261996812,0.8176128994899236,0.842394309853893,0.9758034026465028,0.39357277882797725,0.8155009451795842,0.23327032136105863,0.8824196597353497,0.3001890359168242,0.5519368279305784,0.5801550981063055,0.5422405715556904,0.551082707994797,0.5920436674829016,0.5395417343852339,24,24,24,24,24,12,12,12,12,12,6,4,7,7,8,6,6,6,7,5,5,5,6,4,7,7,102178.0,15114.0,17267.0,15693.0,11474.0,17267.0,,,,,,37076.0,38200.0,9678.0,14635.0,14815.0,9678.0,Medium,Medium,High,Medium,Medium,High,High,High
