Rank,Series,Product Division,Business Unit,Sum of Units Sold,Sum of Trade Sales,Date,Actual Sell-In,Biz Forecast Value,ML Forecast Value,ML Forecast Upper Bound,ac_model,ww_model,gs_model,Model,Biz Rolling Accuracy,ML Rolling Accuracy,Rolling ML-Biz,12M Weighted Avg Biz Rolling Accuracy,12M Weighted Avg ML Rolling Accuracy,12M Weighted Avg Rolling ML-Biz,6M Weighted Avg Biz Rolling Accuracy,6M Weighted Avg ML Rolling Accuracy,6M Weighted Avg Rolling ML-Biz,12M Simple Avg Biz Rolling Accuracy,12M Simple Avg ML Rolling Accuracy,Biz Accuracy,ML Accuracy,ML-Biz,12M Weighted Avg Biz Accuracy,12M Weighted Avg ML Accuracy,12M Simple Avg Biz Accuracy,12M Simple Avg ML Accuracy,AC Rolling Accuracy,Rolling AC-Biz,WW Rolling Accuracy,Rolling WW-Biz,GS Rolling Accuracy,Rolling GS-Biz,12M Weighted Avg AC Rolling Accuracy,12M Weighted Avg WW Rolling Accuracy,12M Weighted Avg GS Rolling Accuracy,6M Weighted Avg AC Rolling Accuracy,6M Weighted Avg WW Rolling Accuracy,6M Weighted Avg GS Rolling Accuracy,12M Simple Avg AC Rolling Accuracy,12M Simple Avg WW Rolling Accuracy,12M Simple Avg GS Rolling Accuracy,AC Accuracy,AC-Biz,WW Accuracy,WW-Biz,GS Accuracy,GS-Biz,12M Weighted Avg AC Accuracy,12M Weighted Avg WW Accuracy,12M Weighted Avg GS Accuracy,12M Simple Avg AC Accuracy,12M Simple Avg WW Accuracy,12M Simple Avg GS Accuracy,Biz Forecast Count,ML Forecast Count,AC Forecast Count,WW Forecast Count,GS Forecast Count,Biz High Accuracy >= 0.5,ML High Accuracy >= 0.5,AC High Accuracy >= 0.5,WW High Accuracy >= 0.5,GS High Accuracy >= 0.5,ML_win_tie,ML_win_no_tie,ML_rolling_win_tie,ML_rolling_win_no_tie,AC_win_tie,AC_win_no_tie,AC_rolling_win_tie,AC_rolling_win_no_tie,WW_win_tie,WW_win_no_tie,WW_rolling_win_tie,WW_rolling_win_no_tie,GS_win_tie,GS_win_no_tie,GS_rolling_win_tie,GS_rolling_win_no_tie,12M Total Actual Sell-In,total_Biz_diff,total_ML_diff,total_AC_diff,total_WW_diff,total_GS_diff,Biz_diff,ML_diff,AC_diff,WW_diff,GS_diff,Actual rolling sum,Biz rolling sum,ML rolling sum,AC rolling sum,WW rolling sum,GS rolling sum,Month_to_Month_Confidence,Rolling_Confidence,Weighted_Avg_Confidence,AC_Confidence,WW_Confidence,GS_Confidence,Previous_Confidence,Final_Confidence
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-02-29,17102.0,26144.0,12016.0,12016.0,,12016.0,0.0,WW,0.9616418618544745,0.532515682381262,-0.4291261794732125,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.4712899076131447,0.7026078821190505,0.23131797450590574,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.9616418618544745,0.532515682381262,-0.4291261794732125,0.0,-0.9616418618544745,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.4712899076131447,0.7026078821190505,0.23131797450590574,0.0,-0.4712899076131447,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,,,,,,56911.0,54728.0,30306.0,,30306.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-03-31,18092.0,32684.0,12644.0,12644.0,,12644.0,0.0,WW,0.6277026796962784,0.6038169498450747,-0.02388572985120363,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.1934556710148132,0.698872429803228,0.5054167587884147,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.6277026796962784,0.6038169498450747,-0.02388572985120363,0.0,-0.6277026796962784,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.1934556710148132,0.698872429803228,0.5054167587884147,0.0,-0.1934556710148132,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,,,,,,58738.0,80606.0,35467.0,,35467.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-04-30,17720.0,7833.0,16295.0,16295.0,,16295.0,0.0,WW,0.7402010809993574,0.773991760214688,0.03379067921533052,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.44204288939051917,0.9195823927765236,0.4775395033860045,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.7402010809993574,0.773991760214688,0.03379067921533052,0.0,-0.7402010809993574,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.44204288939051917,0.9195823927765236,0.4775395033860045,0.0,-0.44204288939051917,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,,,,,,52914.0,66661.0,40955.0,,40955.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-05-31,16378.0,10320.0,12589.0,12589.0,,12589.0,0.0,WW,0.9740754933895382,0.7957079900364055,-0.17836750335313278,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.6301135669800952,0.7686530711930639,0.13853950421296868,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.9740754933895382,0.7957079900364055,-0.17836750335313278,0.0,-0.9740754933895382,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.6301135669800952,0.7686530711930639,0.13853950421296868,0.0,-0.6301135669800952,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,,,,,,52190.0,50837.0,41528.0,,41528.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-06-30,21066.0,11768.0,18008.0,18008.0,,18008.0,0.0,WW,0.5424008411282721,0.8500471321876586,0.30764629105938646,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.5586252729516756,0.8548371783917212,0.2962119054400456,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.5424008411282721,0.8500471321876586,0.30764629105938646,0.0,-0.5424008411282721,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.5586252729516756,0.8548371783917212,0.2962119054400456,0.0,-0.5586252729516756,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,,,,,,55164.0,29921.0,46892.0,,46892.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-07-31,16052.0,19144.0,26914.0,26914.0,,26914.0,0.0,WW,0.7707492148945716,0.9249476596381038,0.15419844474353217,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.8073760279092947,0.3233241963618241,-0.48405183154747067,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.7707492148945716,0.9249476596381038,0.15419844474353217,0.0,-0.7707492148945716,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.8073760279092947,0.3233241963618241,-0.48405183154747067,0.0,-0.8073760279092947,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,,,,,,53496.0,41232.0,57511.0,,57511.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-08-31,21104.0,17704.0,26206.0,26206.0,,26206.0,0.0,WW,0.8350108206519873,0.7783312150046374,-0.05667960564734986,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.8388931008339651,0.7582448824867324,-0.08064821834723268,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.8350108206519873,0.7783312150046374,-0.05667960564734986,0.0,-0.8350108206519873,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.8388931008339651,0.7582448824867324,-0.08064821834723268,0.0,-0.8388931008339651,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,-3400.0,5102.0,,5102.0,-21104.0,58222.0,48616.0,71128.0,,71128.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-09-30,9472.0,28760.0,25299.0,25299.0,,25299.0,0.0,WW,0.5929484429956249,0.31819936518829883,-0.27474907780732605,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.0,0.0,0.0,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.5929484429956249,0.31819936518829883,-0.27474907780732605,0.0,-0.5929484429956249,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,15888.0,20929.0,,20929.0,-30576.0,46628.0,65608.0,78419.0,,78419.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-10-31,16904.0,11880.0,21812.0,21812.0,,21812.0,0.0,WW,0.7711878685762427,0.45583403538331935,-0.3153538331929233,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.7027922385234264,0.7096545196403219,0.006862281116895463,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.7711878685762427,0.45583403538331935,-0.3153538331929233,0.0,-0.7711878685762427,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.7027922385234264,0.7096545196403219,0.006862281116895463,0.0,-0.7027922385234264,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,10864.0,25837.0,,25837.0,-47480.0,47480.0,58344.0,73317.0,,73317.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-11-30,9332.0,15252.0,19184.0,19184.0,,19184.0,0.0,WW,0.43474851573877005,0.14341324073036854,-0.2913352750084015,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.3656236605229318,0.0,-0.3656236605229318,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.43474851573877005,0.14341324073036854,-0.2913352750084015,0.0,-0.43474851573877005,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.3656236605229318,0.0,-0.3656236605229318,0.0,-0.3656236605229318,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,16784.0,35689.0,,35689.0,-56812.0,35708.0,55892.0,66295.0,,66295.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2024-12-31,16140.0,18128.0,18505.0,18505.0,,18505.0,0.0,WW,0.9319426090239759,0.5958797432508967,-0.3360628657730792,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.8768277571251549,0.8534696406443618,-0.023358116480793112,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.9319426090239759,0.5958797432508967,-0.3360628657730792,0.0,-0.9319426090239759,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.8768277571251549,0.8534696406443618,-0.023358116480793112,0.0,-0.8768277571251549,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,18772.0,38054.0,,38054.0,-72952.0,42376.0,45260.0,59501.0,,59501.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2025-01-31,20776.0,17904.0,20188.0,20188.0,,20188.0,0.0,WW,0.8911088047050684,0.7485512887043764,-0.142557516000692,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.8617635733538699,0.9716981132075472,0.1099345398536773,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.8911088047050684,0.7485512887043764,-0.142557516000692,0.0,-0.8911088047050684,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.8617635733538699,0.9716981132075472,0.1099345398536773,0.0,-0.8617635733538699,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,15900.0,37466.0,,37466.0,-93728.0,46248.0,51284.0,57877.0,,57877.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2025-02-28,15738.0,16770.0,21467.0,21467.0,,21467.0,0.0,WW,0.9971891974019068,0.8574467276940023,-0.1397424697079045,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.9344262295081968,0.635976617105096,-0.29844961240310075,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.9971891974019068,0.8574467276940023,-0.1397424697079045,0.0,-0.9971891974019068,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.9344262295081968,0.635976617105096,-0.29844961240310075,0.0,-0.9344262295081968,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,16932.0,43195.0,,43195.0,-109466.0,52654.0,52802.0,60160.0,,60160.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2025-03-31,13428.0,24588.0,21823.0,21823.0,,21823.0,0.0,WW,0.8133835248888711,0.7289656000961116,-0.08441792479275956,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.16890080428954424,0.3748138218647602,0.20591301757521596,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.8133835248888711,0.7289656000961116,-0.08441792479275956,0.0,-0.8133835248888711,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.16890080428954424,0.3748138218647602,0.20591301757521596,0.0,-0.16890080428954424,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,28092.0,51590.0,,51590.0,-122894.0,49942.0,59262.0,63478.0,,63478.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2025-04-30,25807.0,16948.0,21460.0,21460.0,,21460.0,0.0,WW,0.9393702362978189,0.8221490549906317,-0.11722118130718717,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.6567210446778006,0.8315573294067501,0.17483628472894952,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.9393702362978189,0.8221490549906317,-0.11722118130718717,0.0,-0.9393702362978189,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.6567210446778006,0.8315573294067501,0.17483628472894952,0.0,-0.6567210446778006,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,19233.0,47243.0,,47243.0,-148701.0,54973.0,58306.0,64750.0,,64750.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2025-05-31,32616.0,25216.0,22066.0,22066.0,,22066.0,0.0,WW,0.9290336947293705,0.9095071745695954,-0.019526520159775074,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.7731174883492764,0.6765391219033603,-0.09657836644591611,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.9290336947293705,0.9095071745695954,-0.019526520159775074,0.0,-0.9290336947293705,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.7731174883492764,0.6765391219033603,-0.09657836644591611,0.0,-0.7731174883492764,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,11833.0,36693.0,,36693.0,-181317.0,71851.0,66752.0,65349.0,,65349.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2025-06-30,24752.0,12128.0,20577.0,20577.0,,20577.0,0.0,WW,0.6527442140066126,0.7707003306281935,0.1179561166215809,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.4899806076276665,0.8313267614738202,0.34134615384615374,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.6527442140066126,0.7707003306281935,0.1179561166215809,0.0,-0.6527442140066126,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.4899806076276665,0.8313267614738202,0.34134615384615374,0.0,-0.4899806076276665,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,-791.0,32518.0,,32518.0,-206069.0,83175.0,54292.0,64103.0,,64103.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
18.0,POWERSPORTS-SEMI-OEM,JBL Car,AFTERMARKET AUDIO,239346.0,10139481.8,2025-07-31,21596.0,16152.0,27004.0,27004.0,,27004.0,0.0,WW,0.6774732789625653,0.8820095233270857,0.20453624436452045,0.7944442840153471,0.6990964137732841,-0.09534787024206293,0.8000184566076585,0.8340526733732803,0.034034216765621794,0.7888451006649012,0.6675822749639598,0.7479162807927394,0.7495832561585478,0.0016669753658083986,0.6265564524296074,0.640535987052706,0.6180802321337143,0.6160720053242749,0.0,-0.6774732789625653,0.8820095233270857,0.20453624436452045,0.0,-0.6774732789625653,0.0,0.6990964137732841,0.0,0.0,0.8340526733732803,0.0,0.0,0.6675822749639598,0.0,0.0,-0.7479162807927394,0.7495832561585478,0.0016669753658083986,0.0,-0.7479162807927394,0.0,0.640535987052706,0.0,0.0,0.6160720053242749,0.0,24,24,0,24,24,11,9,0,9,0,7,6,2,2,1,0,0,0,7,6,2,2,1,0,0,0,227665.0,6235.0,37926.0,227665.0,37926.0,227665.0,-6235.0,37926.0,,37926.0,-227665.0,78964.0,53496.0,69647.0,,69647.0,0.0,Medium,Medium,Medium,Unavailable,Medium,Low,Medium Low - 6M/50%,Medium
19.0,Junior,JBL Personal Audio,HEADPHONES,438992.0,6272176.299999999,2023-08-31,5031.0,3394.0,3453.0,3453.0,6438.0,7928.0,3453.0,GS,0.0,0.0,0.0,0.5534182560080871,0.6772550179646577,0.12383676195657056,0.6797017330328775,0.818587537689123,0.13888580465624545,0.541030754367966,0.6243887363972463,0.674617372291791,0.6863446630888491,0.011727290797058143,0.41379038647108307,0.6484934379266684,0.40074919702227324,0.6225754730835525,0.0,0.0,0.0,0.0,0.0,0.0,0.19262992636483423,0.5990544083237536,0.6772550179646577,0.009581793469103492,0.7301861408941583,0.818587537689123,0.21710698261926367,0.5544077320870563,0.6243887363972463,0.7203339296362552,0.045716557344464226,0.42417014510037765,-0.2504472271914133,0.6863446630888491,0.011727290797058143,0.19707210988168716,0.5432080242463392,0.6484934379266684,0.2364320735652565,0.542035823781683,0.6225754730835525,24,24,24,24,24,8,8,3,8,8,9,8,8,8,4,3,4,4,7,6,8,8,9,8,8,8,384287.0,121867.0,43423.0,312015.0,98872.0,43423.0,,,,,,,,,,,,High,Medium,High,Low,High,High,High,High
19.0,Junior,JBL Personal Audio,HEADPHONES,438992.0,6272176.299999999,2023-09-30,4203.0,4758.0,3388.0,3388.0,5635.0,9569.0,3388.0,GS,0.0,0.0,0.0,0.5534182560080871,0.6772550179646577,0.12383676195657056,0.6797017330328775,0.818587537689123,0.13888580465624545,0.541030754367966,0.6243887363972463,0.8679514632405425,0.8060908874613372,-0.06186057577920534,0.41379038647108307,0.6484934379266684,0.40074919702227324,0.6225754730835525,0.0,0.0,0.0,0.0,0.0,0.0,0.19262992636483423,0.5990544083237536,0.6772550179646577,0.009581793469103492,0.7301861408941583,0.818587537689123,0.21710698261926367,0.5544077320870563,0.6243887363972463,0.6592909826314537,-0.20866048060908882,0.0,-0.8679514632405425,0.8060908874613372,-0.06186057577920534,0.19707210988168716,0.5432080242463392,0.6484934379266684,0.2364320735652565,0.542035823781683,0.6225754730835525,24,24,24,24,24,8,8,3,8,8,9,8,8,8,4,3,4,4,7,6,8,8,9,8,8,8,384287.0,121867.0,43423.0,312015.0,98872.0,43423.0,,,,,,,,,,,,High,Medium,High,Low,High,High,High,High
19.0,Junior,JBL Personal Audio,HEADPHONES,438992.0,6272176.299999999,2023-10-31,12312.0,9888.0,4133.0,4133.0,7471.0,8766.0,4133.0,GS,0.8372783811380302,0.5093288777499304,-0.3279495033880998,0.5534182560080871,0.6772550179646577,0.12383676195657056,0.6797017330328775,0.818587537689123,0.13888580465624545,0.541030754367966,0.6243887363972463,0.8031189083820662,0.335688758934373,-0.46743014944769323,0.41379038647108307,0.6484934379266684,0.40074919702227324,0.6225754730835525,0.9070825211176088,0.06980413997957857,0.7810730530028775,-0.056205328135152666,0.5093288777499304,-0.3279495033880998,0.19262992636483423,0.5990544083237536,0.6772550179646577,0.009581793469103492,0.7301861408941583,0.818587537689123,0.21710698261926367,0.5544077320870563,0.6243887363972463,0.60680636777128,-0.19631254061078618,0.7119883040935673,-0.09113060428849895,0.335688758934373,-0.46743014944769323,0.19707210988168716,0.5432080242463392,0.6484934379266684,0.2364320735652565,0.542035823781683,0.6225754730835525,24,24,24,24,24,8,8,3,8,8,9,8,8,8,4,3,4,4,7,6,8,8,9,8,8,8,384287.0,121867.0,43423.0,312015.0,98872.0,43423.0,,,,,,21546.0,18040.0,10974.0,19544.0,26263.0,10974.0,High,Medium,High,Low,High,High,High,High
