Rank,Series,Product Division,Business Unit,Sum of Units Sold,Sum of Trade Sales,Date,Actual Sell-In,Biz Forecast Value,ML Forecast Value,ML Forecast Upper Bound,ac_model,ww_model,gs_model,Model,Biz Rolling Accuracy,ML Rolling Accuracy,Rolling ML-Biz,12M Weighted Avg Biz Rolling Accuracy,12M Weighted Avg ML Rolling Accuracy,12M Weighted Avg Rolling ML-Biz,6M Weighted Avg Biz Rolling Accuracy,6M Weighted Avg ML Rolling Accuracy,6M Weighted Avg Rolling ML-Biz,12M Simple Avg Biz Rolling Accuracy,12M Simple Avg ML Rolling Accuracy,Biz Accuracy,ML Accuracy,ML-Biz,12M Weighted Avg Biz Accuracy,12M Weighted Avg ML Accuracy,12M Simple Avg Biz Accuracy,12M Simple Avg ML Accuracy,AC Rolling Accuracy,Rolling AC-Biz,WW Rolling Accuracy,Rolling WW-Biz,GS Rolling Accuracy,Rolling GS-Biz,12M Weighted Avg AC Rolling Accuracy,12M Weighted Avg WW Rolling Accuracy,12M Weighted Avg GS Rolling Accuracy,6M Weighted Avg AC Rolling Accuracy,6M Weighted Avg WW Rolling Accuracy,6M Weighted Avg GS Rolling Accuracy,12M Simple Avg AC Rolling Accuracy,12M Simple Avg WW Rolling Accuracy,12M Simple Avg GS Rolling Accuracy,AC Accuracy,AC-Biz,WW Accuracy,WW-Biz,GS Accuracy,GS-Biz,12M Weighted Avg AC Accuracy,12M Weighted Avg WW Accuracy,12M Weighted Avg GS Accuracy,12M Simple Avg AC Accuracy,12M Simple Avg WW Accuracy,12M Simple Avg GS Accuracy,Biz Forecast Count,ML Forecast Count,AC Forecast Count,WW Forecast Count,GS Forecast Count,Biz High Accuracy >= 0.5,ML High Accuracy >= 0.5,AC High Accuracy >= 0.5,WW High Accuracy >= 0.5,GS High Accuracy >= 0.5,ML_win_tie,ML_win_no_tie,ML_rolling_win_tie,ML_rolling_win_no_tie,AC_win_tie,AC_win_no_tie,AC_rolling_win_tie,AC_rolling_win_no_tie,WW_win_tie,WW_win_no_tie,WW_rolling_win_tie,WW_rolling_win_no_tie,GS_win_tie,GS_win_no_tie,GS_rolling_win_tie,GS_rolling_win_no_tie,12M Total Actual Sell-In,total_Biz_diff,total_ML_diff,total_AC_diff,total_WW_diff,total_GS_diff,Biz_diff,ML_diff,AC_diff,WW_diff,GS_diff,Actual rolling sum,Biz rolling sum,ML rolling sum,AC rolling sum,WW rolling sum,GS rolling sum,Month_to_Month_Confidence,Rolling_Confidence,Weighted_Avg_Confidence,AC_Confidence,WW_Confidence,GS_Confidence,Previous_Confidence,Final_Confidence
10.0,Xtreme,Marketing Materials,PORTABLE AUDIO,389488.0,61413624.45999999,2025-03-31,12249.0,16231.0,19155.0,19155.0,35387.0,19155.0,29797.0,WW,0.923876901308808,0.4290060134418111,-0.49487088786699684,0.6863631079834979,0.6762543105977263,-0.010108797385771529,0.7096987863758193,0.601385675590258,-0.10831311078556127,0.6752331250815864,0.7010700435695947,0.6749122377336925,0.4361988733774186,-0.23871336435627388,0.5873613848763231,0.5859725921716511,0.5998379027667495,0.5792309610975237,0.0,-0.923876901308808,0.4290060134418111,-0.49487088786699684,0.0,-0.923876901308808,0.5870086807966406,0.6762543105977263,0.6106054778758784,0.4860482339985702,0.601385675590258,0.5399365871496163,0.6184132656481219,0.7010700435695947,0.6307248587238582,0.0,-0.6749122377336925,0.4361988733774186,-0.23871336435627388,0.0,-0.6749122377336925,0.44025646410007613,0.5859725921716511,0.47706930935464387,0.4366055811888163,0.5792309610975237,0.4594312489971777,17,14,14,14,14,10,10,9,10,10,5,5,5,5,6,6,6,6,5,5,5,5,5,5,7,7,344427.0,117578.0,26366.0,11063.0,26366.0,32204.0,-72798.0,-36491.0,6131.0,-36491.0,34727.0,28270.0,26118.0,44412.0,87398.0,44412.0,83952.0,Medium,Medium,Medium,Medium,Medium,Medium,,Medium
10.0,Xtreme,Marketing Materials,PORTABLE AUDIO,389488.0,61413624.45999999,2025-04-30,15783.0,10236.0,26547.0,26547.0,27412.0,26547.0,21473.0,WW,0.8846237596043176,0.2157588577472237,-0.6688649018570939,0.6863631079834979,0.6762543105977263,-0.010108797385771529,0.7096987863758193,0.601385675590258,-0.10831311078556127,0.6752331250815864,0.7010700435695947,0.6485459038205664,0.31800038015586385,-0.3305455236647026,0.5873613848763231,0.5859725921716511,0.5998379027667495,0.5792309610975237,0.0,-0.8846237596043176,0.2157588577472237,-0.6688649018570939,0.0,-0.8846237596043176,0.5870086807966406,0.6762543105977263,0.6106054778758784,0.4860482339985702,0.601385675590258,0.5399365871496163,0.6184132656481219,0.7010700435695947,0.6307248587238582,0.26319457644300825,-0.3853513273775582,0.31800038015586385,-0.3305455236647026,0.6394855223975163,-0.009060381423050101,0.44025646410007613,0.5859725921716511,0.47706930935464387,0.4366055811888163,0.5792309610975237,0.4594312489971777,17,14,14,14,14,10,10,9,10,10,5,5,5,5,6,6,6,6,5,5,5,5,5,5,7,7,344427.0,117578.0,26366.0,11063.0,26366.0,32204.0,-78345.0,-25727.0,17760.0,-25727.0,40417.0,32147.0,28438.0,57358.0,88651.0,57358.0,77219.0,Medium,Medium,Medium,Medium,Medium,Medium,,Medium
10.0,Xtreme,Marketing Materials,PORTABLE AUDIO,389488.0,61413624.45999999,2025-05-31,29001.0,18802.0,31391.0,31391.0,23830.0,31391.0,22857.0,WW,0.7937334525625515,0.6482738063927902,-0.14545964616976126,0.6863631079834979,0.6762543105977263,-0.010108797385771529,0.7096987863758193,0.601385675590258,-0.10831311078556127,0.6752331250815864,0.7010700435695947,0.648322471638909,0.9175890486534947,0.2692665770145857,0.5873613848763231,0.5859725921716511,0.5998379027667495,0.5792309610975237,0.4810723616152053,-0.3126610909473462,0.6482738063927902,-0.14545964616976126,0.7002787859660197,-0.09345466659653179,0.5870086807966406,0.6762543105977263,0.6106054778758784,0.4860482339985702,0.601385675590258,0.5399365871496163,0.6184132656481219,0.7010700435695947,0.6307248587238582,0.8216958035929796,0.17337333195407056,0.9175890486534947,0.2692665770145857,0.7881452363711596,0.13982276473225064,0.44025646410007613,0.5859725921716511,0.47706930935464387,0.4366055811888163,0.5792309610975237,0.4594312489971777,17,14,14,14,14,10,10,9,10,10,5,5,5,5,6,6,6,6,5,5,5,5,5,5,7,7,344427.0,117578.0,26366.0,11063.0,26366.0,32204.0,-88544.0,-23337.0,12589.0,-23337.0,34273.0,57033.0,45269.0,77093.0,86629.0,77093.0,74127.0,Medium,Medium,Medium,Medium,Medium,Medium,,Medium
10.0,Xtreme,Marketing Materials,PORTABLE AUDIO,389488.0,61413624.45999999,2025-06-30,36544.0,7510.0,33515.0,33515.0,35018.0,33515.0,34475.0,WW,0.4493901239425536,0.8755041314184536,0.4261140074759,0.6863631079834979,0.6762543105977263,-0.010108797385771529,0.7096987863758193,0.601385675590258,-0.10831311078556127,0.6752331250815864,0.7010700435695947,0.2055056917688266,0.9171136164623468,0.7116079246935202,0.5873613848763231,0.5859725921716511,0.5998379027667495,0.5792309610975237,0.9393566791265001,0.4899665551839465,0.8755041314184536,0.4261140074759,0.9689774739327169,0.5195873499901633,0.5870086807966406,0.6762543105977263,0.6106054778758784,0.4860482339985702,0.601385675590258,0.5399365871496163,0.6184132656481219,0.7010700435695947,0.6307248587238582,0.958242119089317,0.7527364273204904,0.9171136164623468,0.7116079246935202,0.9433833187390543,0.7378776269702277,0.44025646410007613,0.5859725921716511,0.47706930935464387,0.4366055811888163,0.5792309610975237,0.4594312489971777,17,14,14,14,14,10,10,9,10,10,5,5,5,5,6,6,6,6,5,5,5,5,5,5,7,7,344427.0,117578.0,26366.0,11063.0,26366.0,32204.0,-117578.0,-26366.0,11063.0,-26366.0,32204.0,81328.0,36548.0,91453.0,86260.0,91453.0,78805.0,Medium,Medium,Medium,Medium,Medium,Medium,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2023-08-31,16762.0,,,,,,,No Forecast,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.0,0.0,0.0,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,0.0,0.0,0.0,0.0,0.0,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2023-09-30,35258.0,,,,,,,No Forecast,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.0,0.0,0.0,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,0.0,0.0,0.0,0.0,0.0,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2023-10-31,41868.0,,,,,,,No Forecast,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.0,0.0,0.0,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,0.0,0.0,0.0,0.0,0.0,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,93888.0,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2023-11-30,32228.0,,,,,,,No Forecast,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.0,0.0,0.0,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,0.0,0.0,0.0,0.0,0.0,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,109354.0,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2023-12-31,24816.0,,,,,,,No Forecast,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.0,0.0,0.0,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,0.0,0.0,0.0,0.0,0.0,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,98912.0,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-01-31,9010.0,,,,,,,No Forecast,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.0,0.0,0.0,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,0.0,0.0,0.0,0.0,0.0,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,66054.0,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-02-29,6996.0,5202.0,,,,,,No Forecast,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.7435677530017153,0.0,-0.7435677530017153,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,-0.7435677530017153,0.0,-0.7435677530017153,0.0,-0.7435677530017153,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,40822.0,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-03-31,17004.0,4552.0,,,,,,No Forecast,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.2677017172430016,0.0,-0.2677017172430016,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,-0.2677017172430016,0.0,-0.2677017172430016,0.0,-0.2677017172430016,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,33010.0,,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-04-30,16267.0,16175.0,,,,,,No Forecast,0.6439267886855241,0.0,-0.6439267886855241,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.9943443781889716,0.0,-0.9943443781889716,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,-0.6439267886855241,0.0,-0.6439267886855241,0.0,-0.6439267886855241,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,-0.9943443781889716,0.0,-0.9943443781889716,0.0,-0.9943443781889716,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,40267.0,25929.0,,,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-05-31,15130.0,4700.0,20275.0,20275.0,20275.0,13231.0,17315.0,AC,0.5253403855292247,0.0,-0.5253403855292247,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.3106411103767349,0.6599471249173827,0.3493060145406478,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,-0.5253403855292247,0.0,-0.5253403855292247,0.0,-0.5253403855292247,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.6599471249173827,0.3493060145406478,0.8744877726371447,0.5638466622604098,0.855584930601454,0.5449438202247191,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,48401.0,25427.0,,,,,High,Medium,Medium,Medium,Low,Medium,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-06-30,14801.0,7005.0,16104.0,16104.0,16104.0,17177.0,22582.0,AC,0.6034893285423611,0.0,-0.6034893285423611,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.47327883251131675,0.9119654077427201,0.4386865752314033,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,-0.6034893285423611,0.0,-0.6034893285423611,0.0,-0.6034893285423611,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.9119654077427201,0.4386865752314033,0.8394703060604013,0.36619147354908455,0.4742922775488143,0.0010134450374975623,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,,,,,,46198.0,27880.0,,,,,High,Medium,Medium,Medium,Low,Medium,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-07-31,16830.0,4050.0,22749.0,22749.0,22749.0,22165.0,28576.0,AC,0.336926070871025,0.7355274694724236,0.39860139860139865,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.2406417112299465,0.6483065953654189,0.4076648841354724,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.7355274694724236,0.39860139860139865,0.8757083894698574,0.5387823185988324,0.5356814439383246,0.19875537306729962,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.6483065953654189,0.4076648841354724,0.6830065359477124,0.44236482471776595,0.3020796197266785,0.06143790849673203,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,-12780.0,5919.0,5919.0,5335.0,11746.0,46761.0,15755.0,59128.0,59128.0,52573.0,68473.0,High,Medium,Medium,Medium,Low,Medium,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-08-31,1973.0,12005.0,30782.0,30782.0,30782.0,23153.0,26461.0,AC,0.6862278300202357,0.0,-0.6862278300202357,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.0,0.0,0.0,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,-0.6862278300202357,0.14025116057612186,-0.5459766694441138,0.0,-0.6862278300202357,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,0.0,0.0,0.0,0.0,0.0,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,-2748.0,34728.0,34728.0,26515.0,36234.0,33604.0,23060.0,69635.0,69635.0,62495.0,77619.0,High,Medium,Medium,Medium,Low,Medium,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-09-30,1629.0,42712.0,24081.0,24081.0,24081.0,28290.0,34835.0,AC,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.0,0.0,0.0,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,0.0,0.0,0.0,0.0,0.0,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,38335.0,57180.0,57180.0,53176.0,69440.0,20432.0,58767.0,77612.0,77612.0,73608.0,89872.0,High,Medium,Medium,Medium,Low,Medium,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-10-31,5442.0,18018.0,19142.0,19142.0,19142.0,42680.0,25332.0,AC,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.0,0.0,0.0,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.0,0.0,0.0,0.0,0.0,0.0,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,50911.0,70880.0,70880.0,90414.0,89330.0,9044.0,72735.0,74005.0,74005.0,94123.0,86628.0,High,Medium,Medium,Medium,Low,Medium,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-11-30,22738.0,13483.0,16756.0,16756.0,16756.0,42535.0,19857.0,AC,0.0,0.0,0.0,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.5929721171607001,0.7369161755651332,0.14394405840443314,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.0,0.0,0.0,0.0,0.0,0.0,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.7369161755651332,0.14394405840443314,0.12934295012753982,-0.46362916703316026,0.8732958043803325,0.2803236872196324,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,41656.0,64898.0,64898.0,110211.0,86449.0,29809.0,74213.0,59979.0,59979.0,113505.0,80024.0,High,Medium,Medium,Medium,Low,Medium,,Medium
11.0,Boombox,JBL Smart Audio,PORTABLE AUDIO,159772.0,43567833.54999999,2024-12-31,25038.0,15247.0,33843.0,33843.0,33843.0,22689.0,28353.0,AC,0.8784245931827577,0.689522342064715,-0.1889022511180427,0.36305400135183974,0.36027937837323,-0.002774622978609753,0.3769328515676678,0.4654912573255132,0.0885584057578454,0.35710361783569455,0.33818598650918635,0.6089543893282211,0.6483345315121016,0.03938014218388053,0.2835029954200355,0.34392077477523336,0.2683042251815096,0.3252655902369341,0.689522342064715,-0.1889022511180427,0.0,-0.8784245931827577,0.6180991393889286,-0.2603254537938291,0.36027937837323,0.2142237157690806,0.32983918625709197,0.4654912573255132,0.2641662154556077,0.43408106359424176,0.33818598650918635,0.2179195636016801,0.3055201506257686,0.6483345315121016,0.03938014218388053,0.9061826024442847,0.2972282131160636,0.867601246105919,0.25864685677769794,0.34392077477523336,0.27910536370978534,0.3647714626656324,0.3252655902369341,0.26485567990155623,0.33549437949758304,17,14,14,14,14,3,5,5,2,5,9,6,7,4,9,6,7,4,7,4,5,2,9,6,7,4,148473.0,19660.0,112698.0,112698.0,172033.0,136629.0,31865.0,73703.0,73703.0,107862.0,89764.0,53218.0,46748.0,69741.0,69741.0,107904.0,73542.0,High,Medium,Medium,Medium,Low,Medium,,Medium
